ts,src,dst,sport,dport,proto,length,flow,ipd
1765271866.668831,10.0.0.1,10.0.0.2,40000,80,TCP,1014,10.0.0.1_10.0.0.2_TCP,0.021619796752929688
1765271866.7327282,10.0.0.1,10.0.0.2,40000,80,TCP,899,10.0.0.1_10.0.0.2_TCP,0.06389713287353516
1765271866.7474551,10.0.0.1,10.0.0.2,40000,80,TCP,1026,10.0.0.1_10.0.0.2_TCP,0.014726877212524414
1765271866.7530508,10.0.0.1,10.0.0.2,40000,80,TCP,1500,10.0.0.1_10.0.0.2_TCP,0.005595684051513672
1765271866.8432922,10.0.0.1,10.0.0.2,40000,80,TCP,538,10.0.0.1_10.0.0.2_TCP,0.0902414321899414
1765271866.907294,10.0.0.1,10.0.0.2,40000,80,TCP,930,10.0.0.1_10.0.0.2_TCP,0.06400179862976074
1765271866.9329262,10.0.0.1,10.0.0.2,40000,80,TCP,1276,10.0.0.1_10.0.0.2_TCP,0.025632143020629883
1765271866.9787798,10.0.0.1,10.0.0.2,40000,80,TCP,222,10.0.0.1_10.0.0.2_TCP,0.045853614807128906
1765271866.9870975,10.0.0.1,10.0.0.2,40000,80,TCP,360,10.0.0.1_10.0.0.2_TCP,0.008317708969116211
1765271867.0205564,10.0.0.1,10.0.0.2,40000,80,TCP,461,10.0.0.1_10.0.0.2_TCP,0.03345894813537598
1765271867.0731864,10.0.0.1,10.0.0.2,40000,80,TCP,511,10.0.0.1_10.0.0.2_TCP,0.052629947662353516
1765271867.085498,10.0.0.1,10.0.0.2,40000,80,TCP,390,10.0.0.1_10.0.0.2_TCP,0.012311697006225586
1765271867.12689,10.0.0.1,10.0.0.2,40000,80,TCP,390,10.0.0.1_10.0.0.2_TCP,0.041391849517822266
1765271867.173116,10.0.0.1,10.0.0.2,40000,80,TCP,1403,10.0.0.1_10.0.0.2_TCP,0.04622602462768555
1765271867.1904185,10.0.0.1,10.0.0.2,40000,80,TCP,280,10.0.0.1_10.0.0.2_TCP,0.017302513122558594
1765271867.2038105,10.0.0.1,10.0.0.2,40000,80,TCP,1241,10.0.0.1_10.0.0.2_TCP,0.013391971588134766
1765271867.2773907,10.0.0.1,10.0.0.2,40000,80,TCP,1044,10.0.0.1_10.0.0.2_TCP,0.07358026504516602
1765271867.370403,10.0.0.1,10.0.0.2,40000,80,TCP,643,10.0.0.1_10.0.0.2_TCP,0.09301233291625977
1765271867.4610598,10.0.0.1,10.0.0.2,40000,80,TCP,60,10.0.0.1_10.0.0.2_TCP,0.09065675735473633
1765271867.4687233,10.0.0.1,10.0.0.2,40000,80,TCP,867,10.0.0.1_10.0.0.2_TCP,0.0076634883880615234
1765271867.5281277,10.0.0.1,10.0.0.2,40000,80,TCP,1157,10.0.0.1_10.0.0.2_TCP,0.05940437316894531
1765271867.5641212,10.0.0.1,10.0.0.2,40000,80,TCP,1010,10.0.0.1_10.0.0.2_TCP,0.03599357604980469
1765271867.658135,10.0.0.1,10.0.0.2,40000,80,TCP,1126,10.0.0.1_10.0.0.2_TCP,0.09401369094848633
1765271867.746107,10.0.0.1,10.0.0.2,40000,80,TCP,999,10.0.0.1_10.0.0.2_TCP,0.08797216415405273
1765271867.761031,10.0.0.1,10.0.0.2,40000,80,TCP,374,10.0.0.1_10.0.0.2_TCP,0.014923810958862305
1765271867.7721214,10.0.0.1,10.0.0.2,40000,80,TCP,329,10.0.0.1_10.0.0.2_TCP,0.011090517044067383
1765271867.8330424,10.0.0.1,10.0.0.2,40000,80,TCP,1230,10.0.0.1_10.0.0.2_TCP,0.06092095375061035
1765271867.8639688,10.0.0.1,10.0.0.2,40000,80,TCP,1029,10.0.0.1_10.0.0.2_TCP,0.03092646598815918
1765271867.9429665,10.0.0.1,10.0.0.2,40000,80,TCP,60,10.0.0.1_10.0.0.2_TCP,0.07899761199951172
1765271868.0626116,10.0.0.1,10.0.0.2,40000,80,TCP,1059,10.0.0.1_10.0.0.2_TCP,0.1196451187133789
1765271868.0857806,10.0.0.1,10.0.0.2,40000,80,TCP,803,10.0.0.1_10.0.0.2_TCP,0.02316904067993164
1765271868.091257,10.0.0.1,10.0.0.2,40000,80,TCP,824,10.0.0.1_10.0.0.2_TCP,0.005476474761962891
1765271868.1083057,10.0.0.1,10.0.0.2,40000,80,TCP,1183,10.0.0.1_10.0.0.2_TCP,0.01704859733581543
1765271868.1386678,10.0.0.1,10.0.0.2,40000,80,TCP,760,10.0.0.1_10.0.0.2_TCP,0.03036212921142578
1765271868.285258,10.0.0.1,10.0.0.2,40000,80,TCP,536,10.0.0.1_10.0.0.2_TCP,0.1465902328491211
1765271868.3988092,10.0.0.1,10.0.0.2,40000,80,TCP,607,10.0.0.1_10.0.0.2_TCP,0.11355113983154297
1765271868.4018447,10.0.0.1,10.0.0.2,40000,80,TCP,1250,10.0.0.1_10.0.0.2_TCP,0.0030355453491210938
1765271868.442342,10.0.0.1,10.0.0.2,40000,80,TCP,1362,10.0.0.1_10.0.0.2_TCP,0.0404973030090332
1765271868.4429543,10.0.0.1,10.0.0.2,40000,80,TCP,757,10.0.0.1_10.0.0.2_TCP,0.0006122589111328125
1765271868.45322,10.0.0.1,10.0.0.2,40000,80,TCP,114,10.0.0.1_10.0.0.2_TCP,0.010265588760375977
1765271868.486257,10.0.0.1,10.0.0.2,40000,80,TCP,146,10.0.0.1_10.0.0.2_TCP,0.03303718566894531
1765271868.488073,10.0.0.1,10.0.0.2,40000,80,TCP,1020,10.0.0.1_10.0.0.2_TCP,0.0018160343170166016
1765271868.4986358,10.0.0.1,10.0.0.2,40000,80,TCP,560,10.0.0.1_10.0.0.2_TCP,0.010562658309936523
1765271868.523072,10.0.0.1,10.0.0.2,40000,80,TCP,679,10.0.0.1_10.0.0.2_TCP,0.024436235427856445
1765271868.5270011,10.0.0.1,10.0.0.2,40000,80,TCP,813,10.0.0.1_10.0.0.2_TCP,0.00392913818359375
1765271868.5643425,10.0.0.1,10.0.0.2,40000,80,TCP,1184,10.0.0.1_10.0.0.2_TCP,0.03734135627746582
1765271868.5965257,10.0.0.1,10.0.0.2,40000,80,TCP,733,10.0.0.1_10.0.0.2_TCP,0.032183170318603516
1765271868.7007546,10.0.0.1,10.0.0.2,40000,80,TCP,1109,10.0.0.1_10.0.0.2_TCP,0.10422897338867188
1765271868.7254307,10.0.0.1,10.0.0.2,40000,80,TCP,815,10.0.0.1_10.0.0.2_TCP,0.024676084518432617
1765271868.727155,10.0.0.1,10.0.0.2,40000,80,TCP,969,10.0.0.1_10.0.0.2_TCP,0.0017242431640625
1765271868.7314336,10.0.0.1,10.0.0.2,40000,80,TCP,913,10.0.0.1_10.0.0.2_TCP,0.004278659820556641
1765271868.7871082,10.0.0.1,10.0.0.2,40000,80,TCP,799,10.0.0.1_10.0.0.2_TCP,0.05567455291748047
1765271868.8749027,10.0.0.1,10.0.0.2,40000,80,TCP,736,10.0.0.1_10.0.0.2_TCP,0.08779454231262207
1765271868.8815916,10.0.0.1,10.0.0.2,40000,80,TCP,1057,10.0.0.1_10.0.0.2_TCP,0.006688833236694336
1765271868.8892405,10.0.0.1,10.0.0.2,40000,80,TCP,748,10.0.0.1_10.0.0.2_TCP,0.007648944854736328
1765271868.9635322,10.0.0.1,10.0.0.2,40000,80,TCP,1164,10.0.0.1_10.0.0.2_TCP,0.07429170608520508
1765271869.16059,10.0.0.1,10.0.0.2,40000,80,TCP,508,10.0.0.1_10.0.0.2_TCP,0.19705772399902344
1765271869.1653905,10.0.0.1,10.0.0.2,40000,80,TCP,949,10.0.0.1_10.0.0.2_TCP,0.004800558090209961
1765271869.2250109,10.0.0.1,10.0.0.2,40000,80,TCP,471,10.0.0.1_10.0.0.2_TCP,0.05962038040161133
1765271869.2453575,10.0.0.1,10.0.0.2,40000,80,TCP,496,10.0.0.1_10.0.0.2_TCP,0.020346641540527344
1765271869.270884,10.0.0.1,10.0.0.2,40000,80,TCP,499,10.0.0.1_10.0.0.2_TCP,0.02552652359008789
1765271869.312487,10.0.0.1,10.0.0.2,40000,80,TCP,1040,10.0.0.1_10.0.0.2_TCP,0.04160284996032715
1765271869.3300562,10.0.0.1,10.0.0.2,40000,80,TCP,487,10.0.0.1_10.0.0.2_TCP,0.017569303512573242
1765271869.350899,10.0.0.1,10.0.0.2,40000,80,TCP,239,10.0.0.1_10.0.0.2_TCP,0.020842790603637695
1765271869.372688,10.0.0.1,10.0.0.2,40000,80,TCP,448,10.0.0.1_10.0.0.2_TCP,0.021789073944091797
1765271869.3769846,10.0.0.1,10.0.0.2,40000,80,TCP,850,10.0.0.1_10.0.0.2_TCP,0.004296541213989258
1765271869.4336908,10.0.0.1,10.0.0.2,40000,80,TCP,319,10.0.0.1_10.0.0.2_TCP,0.05670619010925293
1765271869.434777,10.0.0.1,10.0.0.2,40000,80,TCP,1446,10.0.0.1_10.0.0.2_TCP,0.0010862350463867188
1765271869.4845824,10.0.0.1,10.0.0.2,40000,80,TCP,121,10.0.0.1_10.0.0.2_TCP,0.049805402755737305
1765271869.5596304,10.0.0.1,10.0.0.2,40000,80,TCP,92,10.0.0.1_10.0.0.2_TCP,0.07504796981811523
1765271869.593272,10.0.0.1,10.0.0.2,40000,80,TCP,582,10.0.0.1_10.0.0.2_TCP,0.03364157676696777
1765271869.6027524,10.0.0.1,10.0.0.2,40000,80,TCP,890,10.0.0.1_10.0.0.2_TCP,0.009480476379394531
1765271869.6113062,10.0.0.1,10.0.0.2,40000,80,TCP,823,10.0.0.1_10.0.0.2_TCP,0.008553743362426758
1765271869.6738153,10.0.0.1,10.0.0.2,40000,80,TCP,1071,10.0.0.1_10.0.0.2_TCP,0.06250905990600586
1765271869.684121,10.0.0.1,10.0.0.2,40000,80,TCP,1173,10.0.0.1_10.0.0.2_TCP,0.010305643081665039
1765271869.6892416,10.0.0.1,10.0.0.2,40000,80,TCP,134,10.0.0.1_10.0.0.2_TCP,0.005120754241943359
1765271869.800017,10.0.0.1,10.0.0.2,40000,80,TCP,107,10.0.0.1_10.0.0.2_TCP,0.11077547073364258
1765271869.8437183,10.0.0.1,10.0.0.2,40000,80,TCP,1006,10.0.0.1_10.0.0.2_TCP,0.043701171875
1765271869.949797,10.0.0.1,10.0.0.2,40000,80,TCP,755,10.0.0.1_10.0.0.2_TCP,0.1060786247253418
1765271870.0134149,10.0.0.1,10.0.0.2,40000,80,TCP,188,10.0.0.1_10.0.0.2_TCP,0.06361794471740723
1765271870.0380049,10.0.0.1,10.0.0.2,40000,80,TCP,889,10.0.0.1_10.0.0.2_TCP,0.024590015411376953
1765271870.1487076,10.0.0.1,10.0.0.2,40000,80,TCP,789,10.0.0.1_10.0.0.2_TCP,0.1107027530670166
1765271870.1797602,10.0.0.1,10.0.0.2,40000,80,TCP,725,10.0.0.1_10.0.0.2_TCP,0.031052589416503906
1765271870.2317748,10.0.0.1,10.0.0.2,40000,80,TCP,551,10.0.0.1_10.0.0.2_TCP,0.05201458930969238
1765271870.4530663,10.0.0.1,10.0.0.2,40000,80,TCP,940,10.0.0.1_10.0.0.2_TCP,0.22129154205322266
1765271870.480523,10.0.0.1,10.0.0.2,40000,80,TCP,1023,10.0.0.1_10.0.0.2_TCP,0.02745676040649414
1765271870.481451,10.0.0.1,10.0.0.2,40000,80,TCP,202,10.0.0.1_10.0.0.2_TCP,0.0009279251098632812
1765271870.490634,10.0.0.1,10.0.0.2,40000,80,TCP,1045,10.0.0.1_10.0.0.2_TCP,0.009182929992675781
1765271870.5398896,10.0.0.1,10.0.0.2,40000,80,TCP,1298,10.0.0.1_10.0.0.2_TCP,0.0492556095123291
1765271870.5529685,10.0.0.1,10.0.0.2,40000,80,TCP,1001,10.0.0.1_10.0.0.2_TCP,0.013078927993774414
1765271870.55891,10.0.0.1,10.0.0.2,40000,80,TCP,433,10.0.0.1_10.0.0.2_TCP,0.0059413909912109375
1765271870.572688,10.0.0.1,10.0.0.2,40000,80,TCP,150,10.0.0.1_10.0.0.2_TCP,0.013778209686279297
1765271870.5920875,10.0.0.1,10.0.0.2,40000,80,TCP,949,10.0.0.1_10.0.0.2_TCP,0.019399404525756836
1765271870.611749,10.0.0.1,10.0.0.2,40000,80,TCP,63,10.0.0.1_10.0.0.2_TCP,0.019661426544189453
1765271870.6466198,10.0.0.1,10.0.0.2,40000,80,TCP,239,10.0.0.1_10.0.0.2_TCP,0.03487086296081543
1765271870.6635473,10.0.0.1,10.0.0.2,40000,80,TCP,740,10.0.0.1_10.0.0.2_TCP,0.016927480697631836
1765271870.6728678,10.0.0.1,10.0.0.2,40000,80,TCP,1283,10.0.0.1_10.0.0.2_TCP,0.009320497512817383
1765271870.7080162,10.0.0.1,10.0.0.2,40000,80,TCP,1284,10.0.0.1_10.0.0.2_TCP,0.03514838218688965
1765271870.763551,10.0.0.1,10.0.0.2,40000,80,TCP,650,10.0.0.1_10.0.0.2_TCP,0.05553483963012695
1765271870.773749,10.0.0.1,10.0.0.2,40000,80,TCP,317,10.0.0.1_10.0.0.2_TCP,0.010198116302490234
1765271870.8060615,10.0.0.1,10.0.0.2,40000,80,TCP,817,10.0.0.1_10.0.0.2_TCP,0.03231239318847656
1765271870.8361266,10.0.0.1,10.0.0.2,40000,80,TCP,1081,10.0.0.1_10.0.0.2_TCP,0.030065059661865234
1765271870.8446052,10.0.0.1,10.0.0.2,40000,80,TCP,1173,10.0.0.1_10.0.0.2_TCP,0.008478641510009766
1765271870.8685882,10.0.0.1,10.0.0.2,40000,80,TCP,769,10.0.0.1_10.0.0.2_TCP,0.023983001708984375
1765271870.887499,10.0.0.1,10.0.0.2,40000,80,TCP,1484,10.0.0.1_10.0.0.2_TCP,0.018910884857177734
1765271870.8902476,10.0.0.1,10.0.0.2,40000,80,TCP,813,10.0.0.1_10.0.0.2_TCP,0.0027484893798828125
1765271870.9055,10.0.0.1,10.0.0.2,40000,80,TCP,441,10.0.0.1_10.0.0.2_TCP,0.015252351760864258
1765271870.9079244,10.0.0.1,10.0.0.2,40000,80,TCP,1399,10.0.0.1_10.0.0.2_TCP,0.002424478530883789
1765271870.9180377,10.0.0.1,10.0.0.2,40000,80,TCP,1330,10.0.0.1_10.0.0.2_TCP,0.010113239288330078
1765271870.998665,10.0.0.1,10.0.0.2,40000,80,TCP,1183,10.0.0.1_10.0.0.2_TCP,0.08062744140625
1765271871.0143192,10.0.0.1,10.0.0.2,40000,80,TCP,1407,10.0.0.1_10.0.0.2_TCP,0.01565408706665039
1765271871.0179985,10.0.0.1,10.0.0.2,40000,80,TCP,1134,10.0.0.1_10.0.0.2_TCP,0.0036792755126953125
1765271871.1185715,10.0.0.1,10.0.0.2,40000,80,TCP,886,10.0.0.1_10.0.0.2_TCP,0.10057306289672852
1765271871.1483784,10.0.0.1,10.0.0.2,40000,80,TCP,934,10.0.0.1_10.0.0.2_TCP,0.029806852340698242
1765271871.1781018,10.0.0.1,10.0.0.2,40000,80,TCP,326,10.0.0.1_10.0.0.2_TCP,0.029723405838012695
1765271871.2140446,10.0.0.1,10.0.0.2,40000,80,TCP,1030,10.0.0.1_10.0.0.2_TCP,0.035942792892456055
1765271871.3296485,10.0.0.1,10.0.0.2,40000,80,TCP,798,10.0.0.1_10.0.0.2_TCP,0.11560392379760742
1765271871.3303852,10.0.0.1,10.0.0.2,40000,80,TCP,1102,10.0.0.1_10.0.0.2_TCP,0.0007367134094238281
1765271871.3469722,10.0.0.1,10.0.0.2,40000,80,TCP,518,10.0.0.1_10.0.0.2_TCP,0.016587018966674805
1765271871.353045,10.0.0.1,10.0.0.2,40000,80,TCP,400,10.0.0.1_10.0.0.2_TCP,0.0060727596282958984
1765271871.388168,10.0.0.1,10.0.0.2,40000,80,TCP,375,10.0.0.1_10.0.0.2_TCP,0.03512310981750488
1765271871.426579,10.0.0.1,10.0.0.2,40000,80,TCP,1348,10.0.0.1_10.0.0.2_TCP,0.03841090202331543
1765271871.433497,10.0.0.1,10.0.0.2,40000,80,TCP,1463,10.0.0.1_10.0.0.2_TCP,0.0069179534912109375
1765271871.4545994,10.0.0.1,10.0.0.2,40000,80,TCP,1031,10.0.0.1_10.0.0.2_TCP,0.021102428436279297
1765271871.4871316,10.0.0.1,10.0.0.2,40000,80,TCP,364,10.0.0.1_10.0.0.2_TCP,0.0325322151184082
1765271871.5090384,10.0.0.1,10.0.0.2,40000,80,TCP,525,10.0.0.1_10.0.0.2_TCP,0.02190685272216797
1765271871.6282852,10.0.0.1,10.0.0.2,40000,80,TCP,907,10.0.0.1_10.0.0.2_TCP,0.1192467212677002
1765271871.6336858,10.0.0.1,10.0.0.2,40000,80,TCP,912,10.0.0.1_10.0.0.2_TCP,0.005400657653808594
1765271871.6684775,10.0.0.1,10.0.0.2,40000,80,TCP,1043,10.0.0.1_10.0.0.2_TCP,0.03479170799255371
1765271871.680107,10.0.0.1,10.0.0.2,40000,80,TCP,805,10.0.0.1_10.0.0.2_TCP,0.011629581451416016
1765271871.680992,10.0.0.1,10.0.0.2,40000,80,TCP,987,10.0.0.1_10.0.0.2_TCP,0.0008847713470458984
1765271871.7634757,10.0.0.1,10.0.0.2,40000,80,TCP,1265,10.0.0.1_10.0.0.2_TCP,0.08248376846313477
1765271871.7719584,10.0.0.1,10.0.0.2,40000,80,TCP,825,10.0.0.1_10.0.0.2_TCP,0.008482694625854492
1765271871.8356545,10.0.0.1,10.0.0.2,40000,80,TCP,594,10.0.0.1_10.0.0.2_TCP,0.06369614601135254
1765271871.856012,10.0.0.1,10.0.0.2,40000,80,TCP,883,10.0.0.1_10.0.0.2_TCP,0.020357608795166016
1765271871.878051,10.0.0.1,10.0.0.2,40000,80,TCP,169,10.0.0.1_10.0.0.2_TCP,0.022038936614990234
1765271871.8807635,10.0.0.1,10.0.0.2,40000,80,TCP,1247,10.0.0.1_10.0.0.2_TCP,0.0027124881744384766
1765271871.990122,10.0.0.1,10.0.0.2,40000,80,TCP,1196,10.0.0.1_10.0.0.2_TCP,0.10935854911804199
1765271871.9981062,10.0.0.1,10.0.0.2,40000,80,TCP,350,10.0.0.1_10.0.0.2_TCP,0.007984161376953125
1765271872.0613878,10.0.0.1,10.0.0.2,40000,80,TCP,1368,10.0.0.1_10.0.0.2_TCP,0.06328153610229492
1765271872.070725,10.0.0.1,10.0.0.2,40000,80,TCP,1221,10.0.0.1_10.0.0.2_TCP,0.009337186813354492
1765271872.1109064,10.0.0.1,10.0.0.2,40000,80,TCP,1180,10.0.0.1_10.0.0.2_TCP,0.04018139839172363
1765271872.1117125,10.0.0.1,10.0.0.2,40000,80,TCP,542,10.0.0.1_10.0.0.2_TCP,0.0008060932159423828
1765271872.1328356,10.0.0.1,10.0.0.2,40000,80,TCP,1043,10.0.0.1_10.0.0.2_TCP,0.021123170852661133
1765271872.322236,10.0.0.1,10.0.0.2,40000,80,TCP,1469,10.0.0.1_10.0.0.2_TCP,0.18940043449401855
1765271872.3533957,10.0.0.1,10.0.0.2,40000,80,TCP,518,10.0.0.1_10.0.0.2_TCP,0.031159639358520508
1765271872.3836942,10.0.0.1,10.0.0.2,40000,80,TCP,1286,10.0.0.1_10.0.0.2_TCP,0.030298471450805664
1765271872.392022,10.0.0.1,10.0.0.2,40000,80,TCP,1484,10.0.0.1_10.0.0.2_TCP,0.008327722549438477
1765271872.4282677,10.0.0.1,10.0.0.2,40000,80,TCP,1083,10.0.0.1_10.0.0.2_TCP,0.03624582290649414
1765271872.4464843,10.0.0.1,10.0.0.2,40000,80,TCP,1125,10.0.0.1_10.0.0.2_TCP,0.018216609954833984
1765271872.5575645,10.0.0.1,10.0.0.2,40000,80,TCP,357,10.0.0.1_10.0.0.2_TCP,0.11108016967773438
1765271872.617776,10.0.0.1,10.0.0.2,40000,80,TCP,1238,10.0.0.1_10.0.0.2_TCP,0.0602114200592041
1765271872.6269991,10.0.0.1,10.0.0.2,40000,80,TCP,1025,10.0.0.1_10.0.0.2_TCP,0.009223222732543945
1765271872.666599,10.0.0.1,10.0.0.2,40000,80,TCP,1010,10.0.0.1_10.0.0.2_TCP,0.03959989547729492
1765271872.6755898,10.0.0.1,10.0.0.2,40000,80,TCP,234,10.0.0.1_10.0.0.2_TCP,0.008990764617919922
1765271872.701688,10.0.0.1,10.0.0.2,40000,80,TCP,671,10.0.0.1_10.0.0.2_TCP,0.026098251342773438
1765271872.7252595,10.0.0.1,10.0.0.2,40000,80,TCP,638,10.0.0.1_10.0.0.2_TCP,0.023571491241455078
1765271872.7476354,10.0.0.1,10.0.0.2,40000,80,TCP,802,10.0.0.1_10.0.0.2_TCP,0.022375822067260742
1765271872.7753112,10.0.0.1,10.0.0.2,40000,80,TCP,772,10.0.0.1_10.0.0.2_TCP,0.027675867080688477
1765271872.812886,10.0.0.1,10.0.0.2,40000,80,TCP,848,10.0.0.1_10.0.0.2_TCP,0.03757476806640625
1765271872.850795,10.0.0.1,10.0.0.2,40000,80,TCP,1415,10.0.0.1_10.0.0.2_TCP,0.03790903091430664
1765271872.888882,10.0.0.1,10.0.0.2,40000,80,TCP,264,10.0.0.1_10.0.0.2_TCP,0.038086891174316406
1765271872.8889053,10.0.0.1,10.0.0.2,40000,80,TCP,1180,10.0.0.1_10.0.0.2_TCP,2.3365020751953125e-05
1765271872.889428,10.0.0.1,10.0.0.2,40000,80,TCP,926,10.0.0.1_10.0.0.2_TCP,0.000522613525390625
1765271872.9093854,10.0.0.1,10.0.0.2,40000,80,TCP,1237,10.0.0.1_10.0.0.2_TCP,0.019957542419433594
1765271872.9569714,10.0.0.1,10.0.0.2,40000,80,TCP,782,10.0.0.1_10.0.0.2_TCP,0.04758596420288086
1765271872.9934552,10.0.0.1,10.0.0.2,40000,80,TCP,496,10.0.0.1_10.0.0.2_TCP,0.0364837646484375
1765271873.0037084,10.0.0.1,10.0.0.2,40000,80,TCP,1363,10.0.0.1_10.0.0.2_TCP,0.010253190994262695
1765271873.12911,10.0.0.1,10.0.0.2,40000,80,TCP,1053,10.0.0.1_10.0.0.2_TCP,0.12540173530578613
1765271873.138525,10.0.0.1,10.0.0.2,40000,80,TCP,981,10.0.0.1_10.0.0.2_TCP,0.009414911270141602
1765271873.145078,10.0.0.1,10.0.0.2,40000,80,TCP,906,10.0.0.1_10.0.0.2_TCP,0.006552934646606445
1765271873.2087538,10.0.0.1,10.0.0.2,40000,80,TCP,500,10.0.0.1_10.0.0.2_TCP,0.0636758804321289
1765271873.23055,10.0.0.1,10.0.0.2,40000,80,TCP,378,10.0.0.1_10.0.0.2_TCP,0.021796226501464844
1765271873.297125,10.0.0.1,10.0.0.2,40000,80,TCP,1245,10.0.0.1_10.0.0.2_TCP,0.0665750503540039
1765271873.3393283,10.0.0.1,10.0.0.2,40000,80,TCP,984,10.0.0.1_10.0.0.2_TCP,0.04220318794250488
1765271873.3556356,10.0.0.1,10.0.0.2,40000,80,TCP,882,10.0.0.1_10.0.0.2_TCP,0.016307353973388672
1765271873.3864508,10.0.0.1,10.0.0.2,40000,80,TCP,1485,10.0.0.1_10.0.0.2_TCP,0.03081512451171875
1765271873.4304354,10.0.0.1,10.0.0.2,40000,80,TCP,1217,10.0.0.1_10.0.0.2_TCP,0.04398465156555176
1765271873.4381795,10.0.0.1,10.0.0.2,40000,80,TCP,877,10.0.0.1_10.0.0.2_TCP,0.0077440738677978516
1765271873.4558828,10.0.0.1,10.0.0.2,40000,80,TCP,1068,10.0.0.1_10.0.0.2_TCP,0.01770329475402832
1765271873.464763,10.0.0.1,10.0.0.2,40000,80,TCP,407,10.0.0.1_10.0.0.2_TCP,0.008880138397216797
1765271873.4760773,10.0.0.1,10.0.0.2,40000,80,TCP,169,10.0.0.1_10.0.0.2_TCP,0.01131439208984375
1765271873.481143,10.0.0.1,10.0.0.2,40000,80,TCP,272,10.0.0.1_10.0.0.2_TCP,0.0050656795501708984
1765271873.483583,10.0.0.1,10.0.0.2,40000,80,TCP,1461,10.0.0.1_10.0.0.2_TCP,0.0024399757385253906
1765271873.5506077,10.0.0.1,10.0.0.2,40000,80,TCP,1253,10.0.0.1_10.0.0.2_TCP,0.06702470779418945
1765271873.5696137,10.0.0.1,10.0.0.2,40000,80,TCP,1020,10.0.0.1_10.0.0.2_TCP,0.019006013870239258
1765271873.5861883,10.0.0.1,10.0.0.2,40000,80,TCP,730,10.0.0.1_10.0.0.2_TCP,0.016574621200561523
1765271873.6028247,10.0.0.1,10.0.0.2,40000,80,TCP,305,10.0.0.1_10.0.0.2_TCP,0.016636371612548828
1765271873.6298587,10.0.0.1,10.0.0.2,40000,80,TCP,645,10.0.0.1_10.0.0.2_TCP,0.02703404426574707
1765271873.6563702,10.0.0.1,10.0.0.2,40000,80,TCP,1310,10.0.0.1_10.0.0.2_TCP,0.026511430740356445
1765271873.7874026,10.0.0.1,10.0.0.2,40000,80,TCP,1112,10.0.0.1_10.0.0.2_TCP,0.13103246688842773
1765271873.819532,10.0.0.1,10.0.0.2,40000,80,TCP,1106,10.0.0.1_10.0.0.2_TCP,0.03212928771972656
1765271873.8837907,10.0.0.1,10.0.0.2,40000,80,TCP,184,10.0.0.1_10.0.0.2_TCP,0.06425881385803223
1765271873.923234,10.0.0.1,10.0.0.2,40000,80,TCP,269,10.0.0.1_10.0.0.2_TCP,0.039443254470825195
1765271873.933266,10.0.0.1,10.0.0.2,40000,80,TCP,1112,10.0.0.1_10.0.0.2_TCP,0.010031938552856445
1765271873.9675736,10.0.0.1,10.0.0.2,40000,80,TCP,788,10.0.0.1_10.0.0.2_TCP,0.03430771827697754
1765271873.994771,10.0.0.1,10.0.0.2,40000,80,TCP,1121,10.0.0.1_10.0.0.2_TCP,0.02719736099243164
1765271874.002923,10.0.0.1,10.0.0.2,40000,80,TCP,1472,10.0.0.1_10.0.0.2_TCP,0.008152008056640625
1765271874.0651124,10.0.0.1,10.0.0.2,40000,80,TCP,167,10.0.0.1_10.0.0.2_TCP,0.062189340591430664
1765271874.0839105,10.0.0.1,10.0.0.2,40000,80,TCP,744,10.0.0.1_10.0.0.2_TCP,0.018798112869262695
1765271874.091556,10.0.0.1,10.0.0.2,40000,80,TCP,1312,10.0.0.1_10.0.0.2_TCP,0.007645606994628906
1765271874.1347492,10.0.0.1,10.0.0.2,40000,80,TCP,1168,10.0.0.1_10.0.0.2_TCP,0.04319310188293457
1765271874.171399,10.0.0.1,10.0.0.2,40000,80,TCP,474,10.0.0.1_10.0.0.2_TCP,0.03664994239807129
1765271874.1771064,10.0.0.1,10.0.0.2,40000,80,TCP,1434,10.0.0.1_10.0.0.2_TCP,0.005707263946533203
1765271874.2405922,10.0.0.1,10.0.0.2,40000,80,TCP,463,10.0.0.1_10.0.0.2_TCP,0.06348586082458496
1765271874.2474773,10.0.0.1,10.0.0.2,40000,80,TCP,1042,10.0.0.1_10.0.0.2_TCP,0.006885051727294922
1765271874.2842858,10.0.0.1,10.0.0.2,40000,80,TCP,621,10.0.0.1_10.0.0.2_TCP,0.03680849075317383
1765271874.3446395,10.0.0.1,10.0.0.2,40000,80,TCP,1464,10.0.0.1_10.0.0.2_TCP,0.060353755950927734
1765271874.378727,10.0.0.1,10.0.0.2,40000,80,TCP,709,10.0.0.1_10.0.0.2_TCP,0.034087419509887695
1765271874.4006968,10.0.0.1,10.0.0.2,40000,80,TCP,307,10.0.0.1_10.0.0.2_TCP,0.02196979522705078
1765271874.40699,10.0.0.1,10.0.0.2,40000,80,TCP,1318,10.0.0.1_10.0.0.2_TCP,0.006293296813964844
1765271874.4844394,10.0.0.1,10.0.0.2,40000,80,TCP,791,10.0.0.1_10.0.0.2_TCP,0.07744932174682617
1765271874.5355768,10.0.0.1,10.0.0.2,40000,80,TCP,463,10.0.0.1_10.0.0.2_TCP,0.051137447357177734
1765271874.6076183,10.0.0.1,10.0.0.2,40000,80,TCP,808,10.0.0.1_10.0.0.2_TCP,0.07204151153564453
